cgebland,lnvgalguz,leeftijd,lftinsz1inclvtt,dichtheid,vggev,vgtaak,vgboete,vgtrans,vggeweld,vgzeden,vgvermg,vgvermgng,vgvernoo,vgopium,vgverkeer,vgoverig,zvermg,zvermgng,zopium,zvernoo,zverkeer,zoverig,zgeweld,dum1120,dum21plus,lft2,rec4
6,0.0,66.99619166,66.99619166,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798.2652896000001,0
1,1.9459101490000001,54.90759754,37.39356605,0.569278951,0,0,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,261.3070583,0
1,0.0,59.10145207,59.10145207,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.4827482,1
3,0.0,21.76865161,21.76865161,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,288.11501539999995,1
1,0.0,48.867898700000005,48.867898700000005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.5216192,0
1,1.098612289,47.31191678,32.60506502,0.356837449,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,73.43314394,1
1,0.693147181,39.42231348,29.628982399999998,0.304384302,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.462006759,0
1,0.693147181,21.9119703,19.45405766,0.537765567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,283.2701867,0
2,2.3025850930000002,38.36002738,16.91348509,0.6332081979999999,5,1,0,1,0,0,0,4,1,3,0,0,0,1,1,0,0,1,0,0,0,0.146363871,0
6,0.0,55.62843055,55.62843055,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.1311825,0
1,0.0,46.04517454,46.04517454,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.32755555,0
1,0.0,20.89883378,20.89883378,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.4000889,0
6,0.0,40.91718001,40.91718001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.728786523999999,0
6,0.0,34.96783025,34.96783025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.24890697,0
1,0.693147181,27.50688142,14.44679016,0.266689508,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,126.24143259999998,0
1,0.0,76.80219028,76.80219028,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448.532207,0
1,0.693147181,42.5485362,40.54859828,0.577356243,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.48512986,0
1,1.386294361,26.03969884,19.39219713,0.62632657,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,161.3637664,0
1,0.0,48.28199863,23.08059402,1.07003588,3,1,0,0,3,13,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,91.00007486,1
4,2.3025850930000002,31.6605065,13.57700205,0.686739755,3,0,1,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0,50.15608645,0
1,0.0,60.19986311,60.19986311,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.41402450000004,1
1,2.079441542,40.36960986,22.086242300000002,0.602500734,1,0,0,1,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,2.647152309,0
1,0.0,44.37508556,44.37508556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.72486322,0
1,0.0,15.46645613,15.46645613,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.7789988,0
1,0.0,19.86858316,19.86858316,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,356.2286132,0
1,0.0,33.51403149,16.43805613,1.288278494,12,6,5,0,6,0,3,22,10,0,17,2,0,0,0,0,0,0,0,0,1,27.33795687,0
1,1.098612289,38.22313484,23.75085558,0.35953224799999994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269846851,0
1,0.0,39.78953396,14.2607936,1.063413851,2,1,7,1,3,0,1,11,4,0,7,3,0,0,0,0,0,1,0,0,1,1.096065085,0
1,0.0,32.80219028,32.80219028,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.28849963,0
7,0.0,19.0793367,19.0793367,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.6440293,0
7,1.609437912,51.17421160000001,40.66803629,0.5896095410000001,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,154.5449,0
6,0.0,55.03627652,55.03627652,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.4838069,1
7,0.0,18.48068139,18.48068139,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.5454549,0
6,0.0,27.38369996,27.38369996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.0246712,0
1,2.397895273,47.15846763,21.38809035,0.611185094,0,0,5,3,0,0,0,2,0,0,8,0,0,0,0,0,0,1,0,0,0,70.82678259999999,0
1,0.0,59.96440794,59.96440794,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.36501789999994,0
1,1.386294361,20.18617385,15.21194841,0.7086304720000001,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,344.3410513,0
1,0.0,48.21775344,48.21775344,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7784817,0
1,1.791759469,56.52162741,27.115674199999997,0.405513849,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,316.09371969999995,0
1,0.0,67.6659822,37.52217596,0.981464923,0,0,19,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,836.5618823,0
1,0.0,55.31167807,55.31167807,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.53425899999996,0
1,0.693147181,35.2881588,32.1453525,0.49130669899999996,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.93318264,0
1,1.098612289,24.68299072,18.85995437,0.541409853,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,197.6726888,0
1,0.0,18.94240414,18.94240414,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,392.04786260000003,0
1,0.693147181,68.70910335,41.73305955,0.189063133,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897.9911619,0
1,0.0,28.84599589,28.84599589,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.94282615,0
1,0.0,41.81519507,41.81519507,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.440823927,0
1,1.609437912,48.21629021,24.14240921,0.399410259,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89.75075521,0
1,1.791759469,51.43874059,20.04380561,0.39286781,2,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,161.19191750000002,0
1,0.0,22.625598899999996,19.20072715,1.778744923,0,0,0,1,5,0,0,0,10,0,3,0,0,0,0,0,0,0,1,1,0,259.7578111,0
1,0.693147181,45.13620808,38.52527505,0.36247749700000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8781898,0
1,1.791759469,24.66669706,20.58590996,0.9920178890000001,1,0,4,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,198.1311195,0
1,0.0,48.24640657,15.86099672,0.647568421,4,0,2,0,0,0,1,8,1,1,2,2,0,0,0,0,0,0,0,1,0,90.32228815,1
1,1.791759469,68.89801506,49.08418891,0.490127466,1,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,909.3488948999999,1
1,0.0,42.39835729,20.16427105,1.136312617,0,3,4,2,5,0,0,7,1,0,0,4,0,0,0,0,0,1,0,0,1,13.36454167,0
1,1.791759469,20.29416454,15.00616016,0.8917201579999999,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,340.3448702,0
1,0.0,68.75838467,68.75838467,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.9471676000001,0
1,0.0,50.303685200000004,23.85489391,0.71417132,6,0,3,1,1,0,0,15,2,1,0,0,0,0,0,0,0,0,1,1,0,133.6586287,0
1,1.609437912,38.13278576,15.53400227,0.411704096,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.37187668799999996,0
1,0.693147181,53.12799452,41.90704442,0.286053664,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,206.93949809999998,0
1,0.0,15.238347400000002,15.238347400000002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.4500167,0
1,2.079441542,40.24366872,23.71074014,0.631861346,1,0,3,2,1,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,0,2.2531992180000002,0
1,0.0,60.73150122,60.73150122,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.51165860000003,0
2,0.0,43.56233304,43.56233304,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.22980057,0
3,2.079441542,43.41235132,26.18480493,0.619704877,1,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21.80655224,0
2,0.0,33.05099947,12.79123888,1.187904267,14,0,0,0,2,0,2,21,2,3,1,0,0,1,0,0,0,0,0,0,1,32.3943472,0
1,0.0,48.07939767,48.07939767,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.1757405,0
1,0.0,70.22587269,70.22587269,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991.1962897,0
1,1.098612289,22.65845311,21.7522245,1.024300786,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,258.69986769999997,0
1,0.0,46.52156057,46.52156057,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.51218573,0
6,0.693147181,18.52703628,17.14755805,0.648274789,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.6691255,1
1,1.609437912,40.24640657,17.27987863,0.408533274,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2.2614261030000002,0
1,0.0,18.48021846,18.48021846,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.56421489999997,0
1,1.9459101490000001,30.98151951,17.79172744,0.6502608529999999,0,1,5,0,3,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,60.23441222,0
3,0.0,34.03696099,12.89432431,1.163981185,7,0,2,0,2,1,1,9,4,0,0,4,0,0,0,0,0,1,0,0,1,22.14306388,0
1,1.386294361,30.17878448,16.42984257,0.45100379399999996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73.33898244,0
5,1.9459101490000001,22.48870637,15.72073922,0.878864526,2,2,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,264.1891458,0
1,0.0,18.9650924,18.9650924,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.1499133,0
1,0.693147181,56.09308693,55.02348838,0.6951154559999999,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,301.03930310000004,0
1,0.693147181,43.14006807,38.71321013,0.42926529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.33770171,0
1,0.0,48.52508277,48.52508277,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.69691644,0
1,2.197224577,47.45236536,22.46132786,0.5547958270000001,1,2,3,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,75.85996567,0
1,0.0,56.06570842,19.09029106,0.607173404,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,300.089992,0
1,1.791759469,53.7467488,43.5172065,0.667273649,0,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,225.12440049999998,0
1,0.0,41.77686516,41.77686516,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.206748724,0
3,1.098612289,36.42984257,31.4131581,0.576549207,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34885937,0
1,0.0,49.72758385,18.78901628,0.662073645,3,0,7,3,1,0,2,5,3,0,6,0,0,0,0,0,0,0,0,1,0,120.66981090000002,0
1,0.0,38.275154,38.275154,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218508277,0
5,0.0,31.87481687,31.87481687,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.16648205,0
1,0.0,40.97914483,21.87239613,1.221489399,11,0,5,0,0,2,0,26,3,0,0,2,0,0,0,0,0,0,0,0,1,5.002120747,1
1,0.0,42.17659138,42.17659138,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.79227827,0
1,0.0,19.70978782,19.70978782,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,362.2480421,1
1,0.0,44.13619594,16.97629465,1.032155339,1,0,7,1,3,0,0,4,3,1,3,4,0,0,0,0,0,0,0,0,1,29.09084812,0
1,0.0,48.5127774,48.5127774,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.45631376,0
1,1.098612289,20.97643316,16.99931554,0.633907727,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,315.63678,0
1,0.0,18.22861054,18.22861054,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.82387400000005,0
1,0.0,22.55167693,13.65087085,1.740705695,2,0,1,1,12,0,0,18,3,0,3,2,0,1,0,0,0,1,0,0,1,262.14607689999997,0
1,0.693147181,39.52635181,24.76257339,0.251866171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614262684,0
1,1.609437912,20.62875019,14.69236086,0.7593871870000001,0,1,3,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,328.1116525,0
5,1.386294361,49.34702259,45.96691098,0.827595345,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,112.4537213,0
1,0.0,47.18412047,18.49735195,0.6867245209999999,0,2,2,2,0,4,0,1,3,1,0,1,0,0,0,0,0,1,0,1,0,71.2592223,1
1,0.693147181,38.15195072,16.77574933,0.21140089399999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348869755,0
1,2.3025850930000002,70.13552361,48.33597745,0.628287116,1,0,5,1,2,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,985.515484,0
6,0.693147181,38.07041854,37.5288071,0.8054016940000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451831541,0
1,1.098612289,41.58970017,20.47783364,0.300747687,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.105964027999999,0
7,0.0,18.51060917,18.51060917,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.33356180000004,0
1,0.0,20.71731691,20.71731691,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.9109277,0
7,0.0,30.99794661,30.99794661,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.97969781,0
1,0.0,50.92128679,50.92128679,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.3203463,0
7,0.0,27.99726215,27.99726215,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.46234340000001,0
1,0.0,52.13415469,21.27583847,0.970396492,2,2,9,0,2,3,0,4,7,0,3,2,0,0,0,0,0,0,0,0,1,179.3336649,1
1,1.386294361,51.75906913,29.25430017,0.357258552,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,169.42839850000001,0
1,1.609437912,44.5338809,18.144104300000002,0.38215166,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,33.53890331,0
3,0.0,30.95687885,16.82409309,0.9618438579999999,5,1,3,0,3,3,2,5,1,2,0,0,0,0,0,0,0,0,1,1,0,60.61749576,1
1,0.0,42.765229299999994,42.765229299999994,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.18152478,0
1,0.693147181,54.17385352,44.60147711,0.307548555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,238.1235022,0
7,0.0,18.90212183,18.90212183,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.6446807,0
1,0.693147181,32.6844627,30.2944248,0.543122411,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,36.70106021,0
1,1.098612289,61.66721183,46.88295688,0.355961439,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.537704,0
1,0.0,21.5396404,21.5396404,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.9419115,0
7,0.0,20.42323225,20.42323225,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.5993335,0
1,1.9459101490000001,53.26488706,29.98650572,0.49712518,0,0,3,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,210.89674330000003,0
1,0.0,34.43699822,15.25176122,0.832812225,1,1,1,0,0,0,0,6,4,2,2,1,0,0,1,0,0,0,0,1,0,18.53822989,0
4,0.0,29.87511826,29.87511826,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.63228017,1
1,0.0,18.76249144,18.76249144,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.20484550000003,0
1,0.0,46.4257358,22.592744699999997,0.750843631,1,1,4,1,2,1,0,3,2,0,3,0,0,0,0,0,0,0,0,1,0,59.0305343,0
7,0.0,18.26146475,17.70836011,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,419.4770114,0
7,0.693147181,38.2587269,37.93754119,0.869997625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.23413578399999999,0
1,0.0,49.01026694,49.01026694,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.4249291,0
2,2.3025850930000002,23.4770705,15.68625919,1.011828192,1,2,4,0,1,1,0,3,1,0,3,0,0,0,0,1,0,0,0,0,0,233.03647310000002,1
1,0.0,23.93702943,15.17027825,1.7526111309999999,10,0,3,0,4,1,2,22,5,0,0,3,0,0,0,0,0,0,0,0,1,219.20499959999998,1
1,0.0,23.70704997,12.96098563,1.0917364999999999,4,2,0,0,3,1,2,9,2,0,0,0,0,0,0,0,0,0,0,1,0,226.06784580000001,0
1,0.0,51.39553271,51.39553271,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.09663799999998,0
6,1.098612289,43.14852841,35.34496232,0.476634729,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.41218138,1
1,0.0,18.65039116,18.65039116,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.6969644,0
1,2.079441542,29.02518021,13.49282838,0.6507013389999999,0,1,3,0,0,0,0,5,0,1,0,1,0,0,0,0,0,1,0,0,0,94.42829971,0
1,1.791759469,33.06228611,20.36924731,0.604275634,0,0,1,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,32.26599653,0
7,1.098612289,45.19917864,32.21846988,0.37822515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.68737302,0
6,0.693147181,59.36481862,40.461686,0.224150278,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,425.27578960000005,0
1,0.693147181,32.58042437,21.89459274,0.29252985,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37.97244172,0
1,0.0,21.908282,21.908282,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.39435319999995,0
1,0.693147181,44.07118412,20.50702154,0.20176648,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.39378003,0
1,0.0,51.24317816,22.79062698,0.689449654,2,0,3,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,1,0,156.2643869,0
1,1.9459101490000001,42.44490075,27.76871622,0.61866485,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.70701092,0
1,0.0,38.64202601,38.64202601,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010115669,0
1,1.098612289,61.31143053,37.94229954,0.28648044100000003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.3519898,0
1,1.609437912,20.54483231,15.2405785,0.7965502,0,0,2,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,331.15884700000004,1
1,2.397895273,22.746418300000002,15.571827800000001,1.1060302290000001,1,4,0,0,3,0,0,7,0,0,0,0,0,1,0,0,0,1,1,0,0,255.87791529999998,0
6,0.693147181,59.40045438,56.77481177,0.525179184,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.74683610000005,0
1,1.098612289,73.11430527,59.17864476,0.365934015,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1181.4139380000001,0
1,0.0,44.41067762,44.41067762,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.12707336,0
7,0.693147181,21.02395619,20.47091034,0.8024312990000001,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,313.95043369999996,0
1,0.0,50.67488022,50.67488022,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.379247,0
3,0.0,22.23814517,22.23814517,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,272.39711810000006,0
1,0.693147181,40.16974675,25.911851000000002,0.256007494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.036740156,0
1,0.693147181,37.724846,20.18452892,0.23224235199999999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.035828694,0
1,0.693147181,49.33333333,46.95773031,0.544282432,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.1635755,0
1,0.693147181,27.32922656,22.45050172,0.41243777299999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,130.2651548,0
1,1.386294361,20.07665982,15.63015007,0.742166735,1,0,1,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,348.4174233,0
7,1.098612289,37.54688569,30.6256767,0.502480557,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1.42973914,1
1,0.693147181,40.49281314,27.94903779,0.271725333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.063236615,0
4,0.0,30.04875124,14.92096956,0.931701297,0,3,2,1,1,0,0,1,4,0,0,2,0,0,0,0,0,0,1,1,0,75.58305316,0
1,0.0,41.54688569,16.92217396,1.0820096479999999,7,1,6,2,1,0,1,10,3,1,11,1,0,0,0,0,0,0,0,0,1,7.864003154,0
1,1.791759469,56.37782341,33.31961562,0.45588296700000003,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,311.0010097,0
1,1.386294361,49.09787817,24.34553645,0.341312555,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,107.2317301,0
1,1.098612289,29.46201232,21.26573066,0.466346655,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,86.12935766,0
6,2.079441542,57.77039262,42.06160164,0.647256629,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,362.0567893,0
1,0.0,75.99178645,75.99178645,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387.50169,0
2,0.0,26.35340767,12.73430917,0.9785966429999999,3,2,2,1,3,0,0,11,1,0,4,2,0,0,0,0,0,0,0,1,0,153.4921532,0
5,2.397895273,31.89322382,15.78220543,0.764472858,0,4,3,0,1,0,0,5,2,1,0,1,0,0,0,0,0,0,0,0,0,46.91399095,0
1,0.0,42.02996014,42.02996014,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.80671896,0
1,1.098612289,45.93292266,42.47775496,0.6700126000000001,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.70070117,1
1,0.0,65.88637919,65.88637919,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736.7846026000001,0
7,0.0,24.96238085,24.96238085,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.894514,0
7,0.0,33.36819353,33.36819353,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8842739,0
4,1.386294361,21.21560575,18.11087427,0.854905777,0,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,307.19562189999994,0
1,0.693147181,45.48716331,42.63107461,0.50924467,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.48909797,0
1,2.079441542,31.23852628,14.5982204,0.629935327,1,0,0,2,0,0,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,56.31116278,0
1,0.0,37.87816564,37.87816564,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.747251419,0
1,0.0,40.30116359,40.30116359,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.429112059,0
1,1.609437912,42.75232771,25.11601022,0.46328682,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,16.07789473,0
1,1.791759469,56.60765537,28.65708419,0.415581718,1,0,2,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,319.160107,0
1,0.693147181,45.50726082,15.39219713,0.17927290399999998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45.76059955,0
