sekse,cgebland,lnvgalguz,leeftijd,lftinsz1inclvtt,delcuziv,dichtheid,vggev,vgtaak,vgboete,vgtrans,vggeweld,vgzeden,vgvermg,vgvermgng,vgvernoo,vgopium,vgverkeer,vgoverig,zvermg,zvermgng,zopium,zvernoo,zverkeer,zoverig,zzeden,dum1120,dum21plus,lft2,rec4
0,1,1.609437912,26.22094798,14.36043413,1,0.557700244,1,1,2,0,2,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,72.24948635,1
0,1,1.609437912,35.31133692,20.90952265,5,0.509617173,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0.348594778,0
0,1,0.693147181,33.51848262,24.85713831,1,0.321722341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44585029,0
0,1,1.386294361,32.43531828,22.07234619,1,0.513824321,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5.223965032,0
0,1,0.0,18.39561944,18.39561944,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.5153655,0
0,1,0.0,58.16563997,58.16563997,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.6549993,0
0,1,2.079441542,30.86379192,22.420260100000004,1,0.860957663,0,0,1,5,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,14.87741977,0
1,1,0.693147181,20.14048667,18.99789081,1,0.683171703,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,212.5889711,0
0,2,1.609437912,26.66782151,23.46534657,1,0.975612666,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,64.85235935,0
0,1,2.833213344,35.20592323,17.59165469,5,0.0,3,1,6,1,6,0,0,1,5,1,4,0,0,0,0,1,0,0,0,1,0,0.235230303,0
0,1,1.386294361,25.63997262,18.70674849,1,0.614944278,0,0,1,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,82.46356472,0
0,1,0.0,20.59077141,20.59077141,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.66103590000003,0
0,7,0.0,24.21355236,24.21355236,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.4047277,0
0,1,0.0,23.80561259,23.80561259,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.143887,0
0,1,2.48490665,48.52370063,18.99617636,1,0.0,2,1,4,0,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,1,0,190.5168148,0
0,1,0.0,20.55852156,20.55852156,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,200.5734663,0
1,4,1.098612289,48.58042437,26.75400471,1,0.296002991,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,192.0859232,0
0,1,1.098612289,20.13146732,14.18607217,1,0.536619584,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,212.8520644,1
0,1,1.098612289,32.3630111,18.57357974,1,0.367738635,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.559723859,0
1,1,0.693147181,52.24640657,35.43295577,1,0.236933228,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,307.1427578,0
0,5,1.386294361,48.38617173,35.18138261,1,0.45956107,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,186.7391659,0
0,1,0.0,19.16221766,19.16221766,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,242.07314900000003,0
0,1,0.0,19.588648000000006,19.588648000000006,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,228.9855884,0
0,1,1.386294361,44.88297773,20.08761123,1,0.341027794,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,103.2674627,0
0,1,0.0,18.75804069,18.75804069,4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,254.8134444,0
0,1,1.386294361,32.65257827,19.33744011,5,0.457786367,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.278028272,0
0,1,1.791759469,32.17146085,16.760587400000002,1,0.551974677,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.499730552999999,0
0,6,0.0,32.11772758,32.11772758,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.776599124,0
0,1,0.693147181,39.43874059,21.70020534,5,0.231010745,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,22.25785219,0
0,7,0.0,48.32207205,48.32207205,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,184.9913979,0
0,1,0.693147181,17.19512263,13.31111124,1,0.452492792,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,307.153495,0
0,7,0.0,18.82795079,18.82795079,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,252.5863991,1
0,1,0.0,19.57243948,19.57243948,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,229.4763945,0
1,1,1.386294361,30.22587269,12.42162902,1,0.399422653,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20.20543024,0
0,1,0.693147181,56.65608018,48.57771469,1,0.331891529,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,481.1513503000001,0
1,6,0.693147181,67.51813826,62.275154,1,0.400224693,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075.657672,1
0,1,0.0,19.42171781,19.42171781,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.0655193,0
0,1,0.0,21.30047912,21.30047912,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.1081733,0
0,1,0.0,31.28353205,31.28353205,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.81562056,0
0,2,2.63905733,28.36073916,13.00277752,1,0.0,1,1,2,2,1,0,0,3,2,3,3,0,0,0,0,0,0,0,0,1,0,40.45187195,0
0,1,2.079441542,35.86733693,16.62696783,1,0.588084599,0,1,5,1,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1.314276907,1
0,1,2.079441542,24.131788,18.98463603,1,1.067117016,0,1,4,2,2,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,112.1296692,0
0,7,1.609437912,40.20260096,27.34750742,1,0.537310422,0,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,30.04885062,0
0,1,2.772588722,23.8384668,15.74935591,1,0.0,3,0,1,2,2,0,1,6,4,1,0,0,0,0,0,0,0,0,0,1,0,118.4277389,1
0,1,1.098612289,37.81019184,29.20810369,1,0.4563858320000001,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,9.543614303,1
0,1,3.496507561,51.64342187,21.9478275,1,0.0,9,0,10,1,1,0,0,17,5,0,5,2,0,0,0,0,0,0,0,0,1,286.3711451000001,0
0,1,1.945910149,52.78960891,20.98015058,1,0.427637808,2,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,326.4775995,0
0,2,1.609437912,23.18412047,18.2477755,1,0.8208625270000001,1,0,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,133.097692,1
0,5,1.098612289,46.21492129,34.89417879999999,1,0.4028993420000001,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,132.1121169,0
0,1,1.609437912,34.09354922,19.54626914,1,0.5072274920000001,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0.393591287,1
0,1,1.609437912,45.58795346,18.44864121,1,0.377027698,0,0,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,118.0924647,0
0,1,1.609437912,19.88033833,14.83047127,1,0.813124561,1,2,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,220.24279790000003,0
1,1,1.098612289,18.95682872,16.44420403,1,0.754569285,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,248.5065035,0
0,6,0.0,56.34810426,56.34810426,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.7351957,0
0,2,0.693147181,40.29842574,35.96812755,1,0.433135966,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.10859515,0
0,1,0.0,41.33870418,41.33870418,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.79509701,0
0,1,2.397895273,27.35112936,15.315537300000004,1,0.875859852,0,1,5,1,2,0,1,0,2,0,3,0,0,0,0,1,0,0,0,0,0,54.3137811,1
0,2,2.564949357,26.50787132,16.61327858,1,0.0,3,0,3,0,1,0,0,8,2,0,0,2,0,0,0,1,0,0,0,1,0,67.45413191,1
1,1,0.693147181,18.37219976,14.39855692,1,0.448397005,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.2805806,1
0,7,1.609437912,46.36443583,22.27666496,1,0.399299677,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,135.5715128,0
0,1,4.9344739330000005,42.17911270000001,13.5523614,4,0.0,21,9,13,0,10,1,5,44,20,0,71,4,0,1,0,1,0,0,0,0,1,55.62467170000001,1
0,5,0.0,28.17539046,28.17539046,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.84392771,0
0,1,0.693147181,40.64971626,38.88295688,5,0.601193538,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,35.15065164,1
0,1,0.0,46.92249091,46.92249091,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.8783871,1
0,1,0.693147181,31.26625599,16.47030436,1,0.251609539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.93468799,0
0,1,0.693147181,19.01178547,16.99709414,1,0.575941767,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,246.7768376,0
0,1,0.693147181,20.13689254,14.73220052,1,0.39513989,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,212.6937918,0
0,1,0.0,52.92813142,52.81024574,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.5026289,0
0,1,0.0,51.71706369,51.71706369,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.8689762,1
0,1,1.386294361,31.90965092,21.83778579,1,0.520535357,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7.903221257,0
0,3,0.0,21.59037652,21.59037652,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.4111135,0
0,6,0.693147181,34.1910318,33.99232445,1,0.913363004,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.280779141,0
0,1,0.0,20.31759069,20.31759069,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.45583080000003,1
0,1,2.302585093,49.54879319,19.18443969,1,0.535677105,1,0,2,1,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,219.8658896,0
0,1,0.0,22.83367556,22.83367556,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.30652719999995,0
0,1,1.098612289,20.61054073,17.54523379,1,0.7014041440000001,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,199.1027402,0
0,1,0.0,35.46982819,35.46982819,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560866819,0
0,1,0.693147181,19.34565366,16.92170333,1,0.540426046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.3987463,0
0,1,0.0,20.67877348,20.19684916,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.1818161,0
0,1,3.496507561,44.96919918,19.23685093,1,0.0,13,3,6,1,10,0,4,14,1,0,2,0,0,0,0,0,0,0,0,0,1,105.0272719,1
0,1,3.36729583,58.84461059,27.55646817,1,0.0,3,0,11,3,0,0,0,1,1,0,19,3,0,0,0,0,0,0,0,0,1,581.9525552,1
0,6,0.693147181,49.15096268,17.66098224,1,0.17543864899999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.22619630000003,0
0,1,0.693147181,32.10810445,29.41820671,1,0.52058642,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.826793423,0
0,7,0.0,20.05993019,20.05993019,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.9445567,0
0,1,1.609437912,29.30191158,25.09566634,1,0.876531816,0,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,29.365628000000005,0
1,1,1.098612289,18.56536619,17.18275154,5,0.916195373,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,261.0018468,0
0,1,0.0,48.76547719,48.76547719,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.2496494,0
0,1,0.0,36.60506502,36.60506502,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.55001089,0
0,1,1.945910149,25.00752909,16.53490858,5,0.7958671070000001,0,0,3,0,0,0,0,0,2,1,1,2,0,0,0,1,0,0,0,0,0,94.34991958,0
0,1,0.693147181,24.05749487,21.57419037,1,0.535801938,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.7085879,0
0,7,0.693147181,32.25702284,31.38240715,1,0.730371598,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0707782020000005,0
0,1,2.48490665,41.34154689,27.41957563,1,0.0,0,1,5,1,3,0,0,1,2,0,2,2,0,0,0,0,0,0,0,1,0,43.83272994,0
0,1,1.945910149,31.36510932,12.77207392,1,0.553381662,0,0,0,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,11.261450300000002,0
0,3,3.135494216,34.90212183,18.67336322,3,0.0,5,0,7,0,5,0,2,3,2,5,4,3,1,0,0,0,0,1,0,0,1,0.032834914,1
0,4,0.693147181,45.19763601,23.15043676,1,0.208300792,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.7616251,1
0,3,2.197224577,50.22313484,42.74875596,1,0.97160794,2,0,1,0,6,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,240.3187342,0
1,6,0.693147181,28.39151266,26.95926534,1,0.641203868,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.06136896,1
0,1,2.397895273,55.88261239999999,28.00878847,1,0.5885018710000001,0,0,4,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,447.8173197,0
0,1,3.33220451,55.4627286,18.54893908,1,0.0,4,0,7,1,9,0,0,2,3,0,9,0,0,0,0,0,0,0,0,0,1,430.2227166,0
0,1,2.302585093,38.31171749,23.61122519,1,0.757119827,1,1,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12.89384269,1
0,7,2.564949357,43.70311088,36.5342571,1,0.0,0,1,2,0,4,0,0,6,0,3,0,0,0,0,0,0,0,0,0,1,0,80.67979319,1
0,7,0.693147181,21.00205339,19.89759516,1,0.6893342309999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,188.2072398,0
1,1,0.693147181,43.24045146,24.89801506,1,0.22737589,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72.58245437,1
0,3,1.386294361,42.61582883,20.04106776,1,0.356727818,0,1,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,62.32962077,0
1,4,0.0,34.33264887,34.33264887,5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.150752735,1
0,1,2.397895273,38.06596573,15.649518400000002,1,0.653490829,1,0,1,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,11.18934586,0
1,2,1.791759469,25.99348464,23.37809887,1,1.17600097,1,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,76.16808890000001,0
0,1,1.791759469,68.01905722,41.89838866,1,0.429373074,2,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1108.766091,0
0,1,2.079441542,51.06414388,27.52122956,1,0.534054962,1,0,2,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,267.10103990000005,1
0,1,2.564949357,35.2610183,12.94700709,1,0.0,0,1,1,1,2,0,0,5,2,0,2,0,0,0,0,0,0,0,0,1,0,0.291708583,1
0,1,0.0,20.69815195,20.69815195,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.6379611,1
0,1,1.609437912,39.74869163,33.47029163,1,0.7413307859999999,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,25.27851003,0
0,1,1.098612289,21.39977045,18.21681677,1,0.691470203,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,177.45296580000004,1
0,1,1.791759469,40.49350309,18.64644944,1,0.467810431,0,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,33.32274128,0
0,1,2.197224577,30.49691992,13.70020534,1,0.670463401,0,2,3,1,2,0,0,1,4,0,2,2,0,0,0,1,0,0,0,0,0,17.84215782,1
0,6,0.0,43.21149897,43.21149897,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.08996924,0
0,5,1.098612289,32.48733744,20.55609996,1,0.393273745,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.988881072,0
0,1,0.0,20.64887064,20.2378299,4,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,198.0225104,1
0,1,1.386294361,24.9785336,16.74195756,1,0.5699084839999999,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,94.9140492,0
0,1,0.0,18.31707066,18.31707066,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.0861999,0
0,4,1.791759469,48.20260096,18.00531847,1,0.40033782,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,181.7557817,0
1,1,1.791759469,22.97044715,14.51191105,4,0.727064666,0,1,0,2,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,138.07355969999998,1
0,3,3.871201011,47.81566602,35.81930185,1,0.0,21,1,1,0,2,0,1,35,11,0,0,1,0,0,0,0,0,0,0,0,1,171.4724318,0
0,1,1.098612289,18.88843258,15.81930185,1,0.701074509,1,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,250.6675872,1
0,1,0.0,22.17659138,22.17659138,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.3601246,0
0,1,2.944438979,57.10882957,26.69404517,1,0.0,3,2,4,0,1,0,0,2,4,0,7,0,0,0,0,0,0,0,0,1,0,501.2185949,0
0,1,1.098612289,21.54140999,16.73778605,1,0.587036853,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,173.69942509999996,0
0,1,0.0,24.46717913,24.46717913,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.1391561,0
0,3,2.564949357,28.11772758,15.08412807,1,0.0,3,2,3,1,5,0,0,1,4,0,0,2,0,0,0,0,0,0,0,1,0,43.60212058,0
0,1,0.693147181,44.12320329,24.12046543,5,0.218203667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88.40297299,0
0,1,0.693147181,32.95075826,22.62641136,1,0.297162099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.133464662,0
0,1,2.48490665,45.87880092,22.25723493,1,0.0,1,1,3,1,1,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,0,124.4983565,0
0,6,2.302585093,43.72621492,33.79484717,5,0.907369135,1,1,3,1,3,0,1,2,2,0,2,0,0,0,0,1,0,0,0,0,0,81.09537686,0
1,1,0.0,53.25104992,53.25104992,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.3657977,0
0,3,0.0,21.76865161,21.76865161,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,167.7611986,0
0,1,1.098612289,19.46621223,18.15146003,4,0.929528575,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,232.7060411,0
0,5,1.609437912,19.18685832,16.54214883,3,1.047607351,0,0,0,3,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,241.307003,0
0,1,0.0,56.05749487,56.05749487,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.24952239999993,0
0,1,3.713572067,45.39356605,12.21771408,1,0.0,3,1,13,1,0,0,0,7,5,2,11,1,0,0,0,0,0,0,0,0,1,113.9054214,0
1,1,1.098612289,22.88295688,20.02182466,1,0.7197102059999999,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,140.137318,0
0,1,0.0,18.23408624,18.23408624,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.81561370000003,0
0,1,0.0,60.38877481,60.38877481,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658.8388852999999,0
0,1,2.48490665,22.0608147,14.87462662,1,0.0,3,2,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,1,0,160.2782096,0
0,1,1.609437912,22.0583571,16.18071482,1,0.762623535,2,2,1,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,160.3404426,0
0,1,0.0,20.04049021,20.04049021,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.5149531,1
0,1,2.197224577,22.84458542,14.81208235,5,0.941111184,0,2,3,2,3,0,0,2,5,1,0,1,0,0,0,1,0,0,0,0,0,141.0472699,0
0,1,1.098612289,51.17590691,47.06730724,1,0.625696985,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,270.76666780000005,0
0,1,1.609437912,37.03586512,21.57700205,1,0.492980885,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.358981236,0
0,1,1.098612289,36.43805613,19.15912024,1,0.330780229,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.948564147,0
0,1,2.397895273,19.74370719,12.91471855,5,1.130178831,0,2,0,2,4,1,0,3,5,0,0,1,0,0,0,1,0,0,0,0,0,224.3168367,0
0,1,1.945910149,35.87464582,20.3279174,5,0.602170611,0,2,1,2,2,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,1.331088428,0
0,1,0.0,52.95764754,52.95764754,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.5783128,0
0,1,1.609437912,20.50376454,12.58937473,1,0.669860216,0,3,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,202.1274457,1
0,2,2.772588722,23.79364974,14.77990535,1,0.0,6,2,4,0,3,0,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,119.4051865,1
0,1,0.0,39.45516769,39.45516769,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.41312237,0
0,1,0.0,28.10130048,28.10130048,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.81933302,0
0,1,2.079441542,30.79712754,16.33127995,1,0.67276309,0,2,4,1,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,15.39612975,0
0,6,1.386294361,51.91660687,15.71167956,1,0.283962112,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,295.6917238,0
0,1,0.0,21.32966737,21.32966737,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.3255872,0
0,1,0.0,28.38705383,28.38705383,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.11783234,0
0,2,0.0,32.17790878,32.17790878,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.466894721,0
0,1,1.791759469,33.13748073,15.89596167,1,0.523545585,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.507272835,1
1,1,1.098612289,27.19507187,20.61054073,1,0.513512037,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,56.63835647,1
1,1,1.386294361,39.32311681,16.39470334,1,0.354081858,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.18023603,1
0,1,1.945910149,31.96714579,18.86249496,1,0.652220516,0,0,2,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,7.583260093,0
0,1,1.609437912,37.14540649,18.9705681,1,0.456734838,0,0,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.878145596,0
0,1,1.098612289,32.3430007,18.45585216,1,0.366529755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.6544895560000015,1
1,1,0.0,48.63259852,48.63259852,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.5348614,0
0,1,0.0,20.39972621,20.39972621,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.0965274,0
0,1,2.197224577,42.47227926,17.82014586,1,0.558448654,0,0,1,0,1,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,60.08360502,0
0,5,1.098612289,25.89500295,13.58521561,1,0.387640763,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,77.89677239,0
1,1,3.36729583,35.21708514,23.46211727,1,0.0,3,0,2,0,0,0,0,25,0,2,0,0,0,0,0,1,0,0,0,0,1,0.246182063,0
0,4,2.197224577,48.14447243,28.79671458,1,0.62702768,0,1,3,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,180.1918197,0
0,1,0.693147181,57.14893357,33.04312115,1,0.199578089,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,503.01589289999987,0
